0 1 0 -0
0.330694 0.945817 0.324699 -0.324699
0.661388 0.789141 0.614213 -0.614213
0.992082 0.546948 0.837166 -0.837166
1.32278 0.245485 0.9694 -0.9694
1.65347 -0.0825793 0.996584 -0.996584
1.98416 -0.401695 0.915773 -0.915773
2.31486 -0.677282 0.735724 -0.735724
2.64555 -0.879474 0.475947 -0.475947
2.97625 -0.986361 0.164595 -0.164595
3.30694 -0.986361 -0.164595 0.164595
3.63763 -0.879474 -0.475947 0.475947
3.96833 -0.677282 -0.735724 0.735724
4.29902 -0.401695 -0.915773 0.915773
4.62972 -0.0825793 -0.996584 0.996584
4.96041 0.245485 -0.9694 0.9694
5.2911 0.546948 -0.837166 0.837166
5.6218 0.789141 -0.614213 0.614213
5.95249 0.945817 -0.324699 0.324699
6.28319 1 -2.44929e-16 2.44929e-16


1.64949 -0.0786347 0.987806 -0.99205 -0.0792245 0.993987 -0.845532 -0.0824382 
1.66209 -0.090893 0.986739 -0.964989 -0.0898604 0.992922 -0.848334 -0.0832178 
1.67468 -0.103044 0.985518 -0.964989 -0.100601 0.991724 -0.857706 -0.0863481 
1.68727 -0.115194 0.984144 -0.964989 -0.11146 0.990389 -0.867078 -0.0918982 
1.69986 -0.127345 0.982617 -0.964989 -0.122437 0.988916 -0.876449 -0.0996568 
1.71245 -0.139496 0.980937 -0.964989 -0.133532 0.987305 -0.885821 -0.109413 
1.72504 -0.151647 0.979104 -0.964989 -0.144745 0.985553 -0.895193 -0.120954 
1.73763 -0.163797 0.977118 -0.964989 -0.156076 0.983659 -0.904565 -0.13407 
1.75023 -0.175948 0.974979 -0.964989 -0.167524 0.981622 -0.913937 -0.148548 
1.76282 -0.188099 0.972687 -0.964989 -0.179091 0.97944 -0.923309 -0.164179 
1.77541 -0.200249 0.970242 -0.964989 -0.190776 0.977111 -0.932681 -0.180749 
1.788 -0.2124 0.967644 -0.964989 -0.202579 0.974635 -0.942053 -0.198048 
1.80059 -0.224551 0.964893 -0.964989 -0.2145 0.972009 -0.951425 -0.215864 
1.81318 -0.236702 0.961989 -0.964989 -0.226539 0.969233 -0.960796 -0.233987 
1.82578 -0.248852 0.958932 -0.964989 -0.238696 0.966304 -0.970168 -0.252204 
1.83837 -0.261003 0.955722 -0.964989 -0.250971 0.963221 -0.97954 -0.270304 
1.85096 -0.273154 0.952359 -0.964989 -0.263364 0.959983 -0.988912 -0.288076 
1.86355 -0.285304 0.948843 -0.964989 -0.275875 0.956588 -0.998284 -0.305308 
1.87614 -0.297455 0.945174 -0.964989 -0.288504 0.953035 -1.00766 -0.321789 
1.88873 -0.309606 0.941352 -0.964989 -0.301251 0.949322 -1.01703 -0.337308 
1.90132 -0.321757 0.937378 -0.964989 -0.314116 0.945448 -1.0264 -0.351654 
1.91392 -0.333907 0.93325 -0.964989 -0.327098 0.941411 -1.03577 -0.364614 
1.92651 -0.346058 0.928969 -0.964989 -0.340199 0.93721 -1.04514 -0.375977 
1.9391 -0.358209 0.924535 -0.964989 -0.353418 0.932844 -1.05452 -0.385532 
1.95169 -0.370359 0.919948 -0.964989 -0.366755 0.92831 -1.06389 -0.393068 
1.96428 -0.38251 0.915208 -0.964989 -0.38021 0.923607 -1.07326 -0.398374 
1.97687 -0.394661 0.910315 -0.964989 -0.393783 0.918734 -1.08263 -0.401237 
1.98947 -0.406114 0.905271 -0.833357 -0.407442 0.91369 -1.07989 -0.401906 
2.00206 -0.416607 0.900091 -0.833357 -0.420918 0.908475 -1.06049 -0.404029 
2.01465 -0.4271 0.89478 -0.833357 -0.434149 0.903091 -1.0411 -0.408289 
2.02724 -0.437593 0.889336 -0.833357 -0.447136 0.897542 -1.0217 -0.414505 
2.03983 -0.448087 0.88376 -0.833357 -0.459879 0.891832 -1.00231 -0.422494 
2.05242 -0.45858 0.878051 -0.833357 -0.472377 0.885962 -0.98291 -0.432073 
2.06501 -0.469073 0.872211 -0.833357 -0.484631 0.879937 -0.963514 -0.44306 
2.07761 -0.479566 0.866239 -0.833357 -0.496641 0.873759 -0.944118 -0.455271 
2.0902 -0.49006 0.860134 -0.833357 -0.508407 0.867431 -0.924722 -0.468526 
2.10279 -0.500553 0.853898 -0.833357 -0.519929 0.860957 -0.905326 -0.48264 
